aphiaidaccepted;scientificnameaccepted;phy_or_not;phylum;scientificnameauthorship
157440;Helicotheca tamesis;phy;Ochrophyta;(Shrubsole) M.Ricard, 1987
163248;Hemiaulus;phy;Ochrophyta;P.A.C. Heiberg, 1863
180367;Hemidiscus cuneiformis;phy;Ochrophyta;Wallich, 1860
160584;Heterosigma;phy;Ochrophyta;Y.Hada ex Y.Hara & M.Chihara, 1987
160585;Heterosigma akashiwo;phy;Ochrophyta;(Y.Hada) Y.Hada ex Y.Hara & M.Chihara, 1987
180186;Himantidium marinum;phy;Ochrophyta;W.Smith, 1857
1322468;Hobaniella longicruris;phy;Ochrophyta;(Greville) P.A. Sims & D.M. Williams in Sims et al., 2018
163257;Isthmia;phy;Ochrophyta;C.A. Agardh, 1832
149134;Lauderia;phy;Ochrophyta;P.T. Cleve, 1873
149135;Lauderia annulata;phy;Ochrophyta;Cleve, 1873
149233;Lauderia borealis;phy;Ochrophyta;Gran, 1900
163224;Lauderia confervacea;phy;Ochrophyta;Cleve, 1896
162933;Lauderia fragilis;phy;Ochrophyta;Gran, 1897
163261;Lauderia mediterranea;phy;Ochrophyta;H.Peragallo, 1888
163226;Lauderia pumila;phy;Ochrophyta;Castracane, 1886
450723;Lennoxia;phy;Ochrophyta;H.A.Thomsen & K.R. Buck in Thomsen, H.A., Buck, K.R., Marino, D., Sarno, D., Hansen, L.E., Østergaard, J.B. & Krupp, J., 1993
549205;Lennoxia faveolata;phy;Ochrophyta;H.A.Thomsen & K.R.Buck, 1993
149038;Leptocylindrus;phy;Ochrophyta;P.T. Cleve in C.G.J. Petersen, 1889
149106;Leptocylindrus danicus;phy;Ochrophyta;Cleve, 1889
149039;Leptocylindrus minimus;phy;Ochrophyta;Gran, 1915
149342;Licmophora;phy;Ochrophyta;C.A. Agardh, 1827
149343;Licmophora gracilis;phy;Ochrophyta;(Ehrenberg) Grunow, 1867
292726;Lioloma;phy;Ochrophyta;Hasle, 1997
149321;Lithodesmium;phy;Ochrophyta;C.G. Ehrenberg, 1839
149322;Lithodesmium undulatum;phy;Ochrophyta;Ehrenberg, 1839
180390;Lyrella;phy;Ochrophyta;N.I. Karayeva, 1978
249721;Mallomonas;phy;Ochrophyta;Perty, 1852
345485;Mediopyxis helysia;phy;Ochrophyta;Kühn, Hargreaves & Halliger, 2006
149042;Melosira;phy;Ochrophyta;C.A. Agardh, 1824
635472;Melosira discigera;phy;Ochrophyta;Agardh, 1824
149243;Melosira dubia;phy;Ochrophyta;Kützing, 1844
418547;Melosira moniliformis;phy;Ochrophyta;(O.F.Müller) C.Agardh, 1824
673330;Melosira moniliformis var. octogona;phy;Ochrophyta;(Grunow) Hustedt, 1927
984308;Melosira westii f. westii;phy;Ochrophyta;W. Smith, 1856
115075;Meringosphaera;phy;Ochrophyta;Lohmann, 1903
248129;Meringosphaera mediterranea;phy;Ochrophyta;Lohmann, 1903
149144;Meuniera;phy;Ochrophyta;P.C. Silva in G.R. Hasle & E.E. Syvertsen, 1996
163392;Microsiphona potamos;phy;Ochrophyta;C.I.Weber, 1970
450619;Minutocellus;phy;Ochrophyta;G.R. Hasle, H.A. von Stosch & E.E. Syvertsen, 1983
841851;Minutocellus pseudopolymorphus;phy;Ochrophyta;Hasle, von Scosch & Syvertsen, 1983
573486;Minutocellus scriptus;phy;Ochrophyta;Hasle, von Stosch & Syvertsen, 1983
163143;Miraltia throndsenii;phy;Ochrophyta;Marino, Montresor & Zingone, 1987
669542;Moelleria cornuta;phy;Ochrophyta;Cleve, 1873
248180;Nanoneis hasleae;phy;Ochrophyta;R.E.Norris, 1973
149142;Navicula;phy;Ochrophyta;J.B.M. Bory de Saint-Vincent, 1822
149441;Navicula arenaria;phy;Ochrophyta;Donkin, 1861
149468;Navicula cancellata;phy;Ochrophyta;Donkin, 1872
573488;Navicula challengeri;phy;Ochrophyta;Grunow, 1880
163778;Navicula crassa;phy;Ochrophyta;Gregory, 1855
962590;Navicula cryptocephala;phy;Ochrophyta;sensu W. Smith, 1853
180525;Navicula delognei;phy;Ochrophyta;Van Heurck, 1880
662062;Navicula fastuosa;phy;Ochrophyta;Ehrenberg, 1840
172799;Navicula gregaria;phy;Ochrophyta;Donkin, 1861
983917;Navicula hennedyii f. hennedyii;phy;Ochrophyta;W. Smith, 1856
180599;Navicula hyalinula;phy;Ochrophyta;De Toni, 1891
149466;Navicula lanceolata;phy;Ochrophyta;Ehrenberg, 1838
983961;Navicula latissima f. latissima;phy;Ochrophyta;Gregory, 1856
149232;Navicula membranacea;phy;Ochrophyta;Cleve, 1897
172836;Navicula pelagica;phy;Ochrophyta;Cleve, 1896
180727;Navicula planamembranacea;phy;Ochrophyta;Hendey, 1964
149320;Navicula transitans;phy;Ochrophyta;Cleve, 1883
175326;Navicula vanhoeffenii;phy;Ochrophyta;Gran, 1897
573496;Navicula wawrikae;phy;Ochrophyta;Hustedt, 1961
196813;Neodenticula seminae;phy;Ochrophyta;(R.Simonsen & T.Kanaya) F.Akiba & Y.Yanagisawa, 1986
450616;Neostreptotheca;phy;Ochrophyta;H.A. von Stosch, 1977
149045;Nitzschia;phy;Ochrophyta;A.H. Hassall, 1845
341566;Nitzschia bicapitata;phy;Ochrophyta;Cleve, 1901
149587;Nitzschia bilobata;phy;Ochrophyta;W.Smith, 1853
176410;Nitzschia coarctata;phy;Ochrophyta;Grunow, 1880
976723;Nitzschia coarctata var. coarctata;phy;Ochrophyta;Grunow in Cleve & Möller, 1878
149318;Nitzschia delicatissima;phy;Ochrophyta;Cleve, 1897
175744;Nitzschia delicatula;phy;Ochrophyta;Hasle, 1965
246866;Nitzschia fraudulenta;phy;Ochrophyta;Cleve, 1897
149150;Nitzschia longissima;phy;Ochrophyta;(Brébisson) Ralfs, 1861
984623;Nitzschia panduriformis f. panduriformis;phy;Ochrophyta;Gregory, 1857
549213;Nitzschia pellucida;phy;Ochrophyta;Grunow, 1880
160529;Nitzschia pungens;phy;Ochrophyta;Grunow ex Cleve, 1897
175752;Nitzschia seriata f. obtusa;phy;Ochrophyta;Hasle, 1965
196817;Nitzschia sigma subsp. rigida;phy;Ochrophyta;NA
149592;Nitzschia spathulata;phy;Ochrophyta;W.Smith, 1853
622311;Nitzschia ventricosa;phy;Ochrophyta;Kitton, 1873
249725;Ochromonas;phy;Ochrophyta;Vysotskii [Wissotsky], 1887
369960;Octactis;phy;Ochrophyta;J.Schiller, 1925
1310442;Octactis speculum;phy;Ochrophyta;(Ehrenberg) F.H.Chang, J.M.Grieve & J.E.Sutherland, 2017
148963;Odontella;phy;Ochrophyta;C.A. Agardh, 1832
149050;Odontella aurita;phy;Ochrophyta;(Lyngbye) C.Agardh, 1832
148964;Odontella mobilensis;phy;Ochrophyta;(J. W. Bailey) Grunow, 1884
164116;Odontella mobiliensis;phy;Ochrophyta;(J.W.Bailey) Grunow, 1884
149662;Odontella obtusa;phy;Ochrophyta;Kützing, 1844
149094;Odontella regia;phy;Ochrophyta;(Schultze) Simonsen, 1974
233763;Olisthodiscus;phy;Ochrophyta;N.Carter, 1937
149358;Opephora;phy;Ochrophyta;P. Petit, 1888
966467;Orthosira angulata;phy;Ochrophyta;Gregory, 1857
964216;Orthosira marina;phy;Ochrophyta;W. Smith, 1856
149054;Paralia;phy;Ochrophyta;P.A.C. Heiberg, 1863
375676;Pedinella hexacostata;phy;Ochrophyta;Vysotskii [Vysotskij, Wysotzki, Wyssotzki], 1887
145457;Pilinia rimosa;phy;Ochrophyta;Kützing, 1843
149208;Pinnularia;phy;Ochrophyta;C.G. Ehrenberg, 1843
179893;Pinnularia crabro;phy;Ochrophyta;Ehrenberg, 1844
662632;Pinnularia didyma;phy;Ochrophyta;Ehrenberg, 1844
977537;Pinnularia directa var. directa;phy;Ochrophyta;W. Smith, 1853
156568;Pinnularia distans;phy;Ochrophyta;W.Smith, 1853
613511;Pinnunavis yarrensis;phy;Ochrophyta;(Grunow) H.Okuno, 1975
149314;Plagiogramma;phy;Ochrophyta;R.K. Greville, 1859
971564;Plagiogramma brockmanni var. brockmanni;phy;Ochrophyta;Hustedt, 1939
611851;Plagiogramma laeve;phy;Ochrophyta;(Gregory) Ralfs, 1861
149351;Plagiogramma staurophorum;phy;Ochrophyta;(W.Gregory) Heiberg, 1863
149352;Plagiogramma vanheurckii;phy;Ochrophyta;Grunow, 1881
149056;Plagiogrammopsis;phy;Ochrophyta;G.R. Hasle, H.A. von Stosch & E.E. Syvertsem, 1983
577809;Plagiogrammopsis mediaequatus;phy;Ochrophyta;C.Gardner & R.M.Crawford, 1994
601957;Plagiolemma;phy;Ochrophyta;T.B.B. Paddock, 1988
149516;Plagiotropis;phy;Ochrophyta;E. Pfitzer, 1871
175705;Plagiotropis vanheurckii;phy;Ochrophyta;Grunow, 1883
145458;Pleurocladia lacustris;phy;Ochrophyta;A.Braun, 1855
149181;Pleurosigma;phy;Ochrophyta;W. Smith, 1852
149506;Pleurosigma aestuarii;phy;Ochrophyta;(Brébisson ex Kützing) W.Smith, 1853
149504;Pleurosigma affine;phy;Ochrophyta;Grunow, 1880
149183;Pleurosigma angulatum;phy;Ochrophyta;(Queckett) W.Smith, 1852
149507;Pleurosigma cuspidatum;phy;Ochrophyta;(Cleve) H.Peragallo, 1891
248088;Pleurosigma directum;phy;Ochrophyta;Grunow, 1880
149503;Pleurosigma elongatum;phy;Ochrophyta;W.Smith, 1852
964592;Pleurosigma minutum;phy;Ochrophyta;Grunow in Cleve & Möller, 1878
149182;Pleurosigma normanii;phy;Ochrophyta;Ralfs, 1861
231883;Pleurosigma planctonicum;phy;Ochrophyta;Cleve-Euler, 1952
231884;Pleurosigma simonsenii;phy;Ochrophyta;Hasle, 1990
156586;Pleurosigma strigosum;phy;Ochrophyta;W.Smith, 1852
978019;Pleurosigma tenuissimum var. tenuissimum;phy;Ochrophyta;W. Smith, 1853
149059;Podosira;phy;Ochrophyta;C.G. Ehrenberg, 1840
149060;Podosira stelligera;phy;Ochrophyta;(Bailey) A.Mann, 1907
148980;Porosira;phy;Ochrophyta;E. Jorgensen, 1905
156689;Porosira glacialis;phy;Ochrophyta;(Grunow) Jörgensen, 1905
149167;Proboscia;phy;Ochrophyta;B.G. Sundstrom, 1986
149168;Proboscia alata;phy;Ochrophyta;(Brightwell) Sundström, 1986
251728;Proboscia alata f. alata;phy;Ochrophyta;(Brightwell) Sündstrom, 1986
341501;Proboscia inermis;phy;Ochrophyta;(F.Castracane) R.W.Jordan & R.Ligowski, 1991
248181;Proboscia truncata;phy;Ochrophyta;(G.Karsten) Nöthig & Ligowski, 1991
149216;Psammodictyon;phy;Ochrophyta;D.G. Mann in F.E. Round, R.M. Crawford & D.G. Mann, 1990
163337;Psammodiscus;phy;Ochrophyta;F.E. Round & D.G. Mann, 1980
531445;Pseudochattonella;phy;Ochrophyta;(Y.Hara & Chihara) Hosoi-Tanabe, Honda, Fukaya, Inagaki & Sako, 2007
531446;Pseudochattonella verruculosa;phy;Ochrophyta;(Y.Hara & M.Chihara) S.Tanabe-Hosoi, D.Honda, S.Fukaya, Y.Inagaki & Y.Sako, 2007
162741;Pseudokephyrion;phy;Ochrophyta;Pascher, 1913
149151;Pseudo-nitzschia;phy;Ochrophyta;H. Peragallo in H. Peragallo & M. Peragallo, 1900
478556;Pseudo-nitzschia americana;phy;Ochrophyta;(Hasle) Fryxell, 1993
246604;Pseudo-nitzschia australis;phy;Ochrophyta;Frenguelli, 1939
149153;Pseudo-nitzschia delicatissima;phy;Ochrophyta;(Cleve) Heiden, 1928
246606;Pseudo-nitzschia fraudulenta;phy;Ochrophyta;(Cleve) Hasle, 1993
375883;Pseudo-nitzschia granii;phy;Ochrophyta;(G.R.Hasle) G.R.Hasle, 1974
411764;Pseudo-nitzschia heimii;phy;Ochrophyta;Manguin, 1957
246608;Pseudo-nitzschia multistriata;phy;Ochrophyta;(Takano) Takano, 1995
156548;Pseudo-nitzschia pseudodelicatissima;phy;Ochrophyta;(Hasle) Hasle, 1993
160528;Pseudo-nitzschia pungens;phy;Ochrophyta;(Grunow ex Cleve) G.R.Hasle, 1993
149152;Pseudo-nitzschia seriata;phy;Ochrophyta;(Cleve) H.Peragallo, 1899
411767;Pseudo-nitzschia subcurvata;phy;Ochrophyta;(G.R.Hasle) G.A.Fryxell, 1993
418222;Pseudo-nitzschia subpacifica;phy;Ochrophyta;(Hasle) Hasle, 1993
246609;Pseudo-nitzschia turgidula;phy;Ochrophyta;(Hustedt) G.R.Hasle, 1993
160599;Pseudopedinella;phy;Ochrophyta;N.Carter, 1937
160600;Pseudopedinella pyriformis;phy;Ochrophyta;N.Carter, 1937
577639;Pseudopodosira westii;phy;Ochrophyta;(W.Smith) Sheshukova-Poretzskaya & Glezer, 1964
163342;Pseudosolenia;phy;Ochrophyta;B.G. Sundstrom, 1986
163344;Pseudosolenia calcar-avis;phy;Ochrophyta;(Schultze) B.G.Sundström, 1986
157188;Pylaiella littoralis;phy;Ochrophyta;(Linnaeus) Kjellman, 1872
1322474;Ralfsiella minima;phy;Ochrophyta;(Grunow in Van Heurck) P.A. Sims & D. M. Williams in Sims et al., 2018
157072;Rhabdonema;phy;Ochrophyta;F.T. Kützing, 1844
157076;Rhabdonema arcuatum;phy;Ochrophyta;(Lyngbye) Kützing, 1844
149065;Rhaphoneis;phy;Ochrophyta;C.G. Ehrenberg, 1844
149066;Rhaphoneis amphiceros;phy;Ochrophyta;(Ehrenberg) Ehrenberg, 1844
611858;Rhaphoneis minutissima;phy;Ochrophyta;Hustedt, 1939
149069;Rhizosolenia;phy;Ochrophyta;T. Brightwell, 1858
196805;Rhizosolenia acuminata;phy;Ochrophyta;(H.Peragallo) H.Peragallo, 1907
196808;Rhizosolenia alata f. curvirostris;phy;Ochrophyta;Gran, 1900
196811;Rhizosolenia bergonii;phy;Ochrophyta;H.Peragallo, 1892
163346;Rhizosolenia calcar-avis;phy;Ochrophyta;Schultze, 1858
341502;Rhizosolenia chunii;phy;Ochrophyta;Karsten, 1905
163242;Rhizosolenia cylindrus;phy;Ochrophyta;Cleve, 1897
149114;Rhizosolenia delicatula;phy;Ochrophyta;Cleve, 1900
156644;Rhizosolenia faeroensis;phy;Ochrophyta;Ostenfeld, 1903
160530;Rhizosolenia flaccida;phy;Ochrophyta;Castracane, 1886
985165;Rhizosolenia fragilissima f. fragilissima;phy;Ochrophyta;Bergon, 1903
968805;Rhizosolenia fragillissima;phy;Ochrophyta;NA
156645;Rhizosolenia gracillima;phy;Ochrophyta;Cleve, 1881
149070;Rhizosolenia hebetata;phy;Ochrophyta;Bailey, 1856
196794;Rhizosolenia hebetata f. hiemalis;phy;Ochrophyta;Gran, 1904
149116;Rhizosolenia imbricata;phy;Ochrophyta;Brightwell, 1858
231887;Rhizosolenia indica;phy;Ochrophyta;H.Peragallo, 1892
573582;Rhizosolenia phuketensis;phy;Ochrophyta;B.G.Sundström, 1980
149117;Rhizosolenia pungens;phy;Ochrophyta;Cleve-Euler, 1937
149311;Rhizosolenia robusta;phy;Ochrophyta;G.Norman ex Ralfs, 1861
978230;Rhizosolenia robusta var. robusta;phy;Ochrophyta;Norman ex Ralfs in Pritchard, 1861
163348;Rhizosolenia semispina;phy;Ochrophyta;Hensen, 1887
149115;Rhizosolenia setigera;phy;Ochrophyta;Brightwell, 1858
547544;Rhizosolenia setigera f. pungens;phy;Ochrophyta;(Cleve-Euler) Brunel, 1962
149165;Rhizosolenia shrubsolei;phy;Ochrophyta;Cleve, 1881
160531;Rhizosolenia similoides;phy;Ochrophyta;Cleve-Euler, 1951
149224;Rhizosolenia stolterfothii;phy;Ochrophyta;H.Peragallo, 1888
149629;Rhizosolenia styliformis;phy;Ochrophyta;T.Brightwell, 1858
573590;Rhizosolenia truncata;phy;Ochrophyta;G.Karsten, 1905
149161;Schroederella;phy;Ochrophyta;J. Pavillard, 1913
149073;Skeletonema;phy;Ochrophyta;R.K. Greville, 1865
149074;Skeletonema costatum;phy;Ochrophyta;(Greville) Cleve, 1873
376667;Skeletonema marinoi;phy;Ochrophyta;Sarno & Zingone, 2005
149075;Skeletonema subsalsum;phy;Ochrophyta;(Cleve-Euler) Bethge, 1928
144272;Sphacelaria;phy;Ochrophyta;Lyngbye, 1818
145893;Sphacelaria fusca;phy;Ochrophyta;(Hudson) S.F.Gray, 1821
428524;Spumella;phy;Ochrophyta;Cienkowsky, 1870
149077;Stauroneis;phy;Ochrophyta;C.G. Ehrenberg, 1843
149316;Stauroneis membranacea;phy;Ochrophyta;(Cleve) Hustedt, 1959
149653;Stellarima stellaris;phy;Ochrophyta;(Roper) G.R.Hasle & P.A.Sims, 1986
149079;Stephanodiscus;phy;Ochrophyta;C.G. Ehrenberg, 1845
149630;Stephanopyxis;phy;Ochrophyta;(C.G. Ehrenberg) C.G. Ehrenberg, 1845
231888;Stephanopyxis palmeriana;phy;Ochrophyta;(Greville) Grunow, 1884
149631;Stephanopyxis turris;phy;Ochrophyta;(Greville) Ralfs, 1861
149176;Striatella;phy;Ochrophyta;C.A. Agardh, 1832
345526;Subsilicea fragilarioides;phy;Ochrophyta;von Stosch & Reimann, 1970
149084;Surirella;phy;Ochrophyta;P.J.F. Turpin, 1828
985443;Surirella gemma f. gemma;phy;Ochrophyta;Ehrenberg, 1840
163042;Syndendrium diadema;phy;Ochrophyta;Ehrenberg, 1854
149186;Synedra;phy;Ochrophyta;C.G. Ehrenberg, 1830
985570;Synedra nitzschioides f. nitzschioides;phy;Ochrophyta;Grunow, 1862
341536;Synedropsis hyperboreoides;phy;Ochrophyta;G.R.Hasle, L.K.Medlin & E.E.Syvertsen, 1994
178594;Synura;phy;Ochrophyta;Ehrenberg, 1834
149333;Tabellaria;phy;Ochrophyta;C.G. Ehrenberg ex F.T. Kützing, 1844
157059;Tabularia;phy;Ochrophyta;(F.T. Kutzing) D.M. Williams & F.E. Round, 1986
149092;Thalassionema;phy;Ochrophyta;A. Grunow ex C. Mereschkowsky, 1902
148912;Thalassiosira;phy;Ochrophyta;P.T. Cleve, 1873 emend. Hasle, 1973
345529;Thalassiosira aestivalis;phy;Ochrophyta;Gran, 1931
149099;Thalassiosira antarctica;phy;Ochrophyta;Comber, 1896
156690;Thalassiosira baltica;phy;Ochrophyta;(Grunow) Ostenfeld, 1901
979039;Thalassiosira baltica var. batava;phy;Ochrophyta;Van Goor, 1920
232093;Thalassiosira bioculata;phy;Ochrophyta;(Grunow) Ostenfeld, 1903
567118;Thalassiosira bulbosa;phy;Ochrophyta;Syvertsen in Syvertsen & Hasle, 1984
345530;Thalassiosira concaviuscula;phy;Ochrophyta;I.V.Makarova, 1978
148919;Thalassiosira decipiens;phy;Ochrophyta;(Grunow) E.G.Jørgensen, 1905
555264;Thalassiosira delicatula;phy;Ochrophyta;Ostenfeld, 1908
148922;Thalassiosira eccentrica;phy;Ochrophyta;(Ehrenberg) Cleve, 1904
149160;Thalassiosira fallax;phy;Ochrophyta;Meunier, 1910
149102;Thalassiosira gravida;phy;Ochrophyta;Cleve, 1896
148923;Thalassiosira hendeyi;phy;Ochrophyta;Hasle & G.Fryxell, 1977
149100;Thalassiosira hyalina;phy;Ochrophyta;(Grunow) Gran, 1897
495332;Thalassiosira kushirensis;phy;Ochrophyta;Takano, 1985
149103;Thalassiosira leptopus;phy;Ochrophyta;(Grunow ex Van Heurck) Hasle & G.Fryxell, 1977
149308;Thalassiosira levanderi;phy;Ochrophyta;van Goor, 1924
345546;Thalassiosira lineata;phy;Ochrophyta;Jousé, 1968
593823;Thalassiosira mendiolana;phy;Ochrophyta;Hasle & Heimdal, 1970
148925;Thalassiosira minima;phy;Ochrophyta;Gaarder, 1951
555293;Thalassiosira minuscula;phy;Ochrophyta;Krasske, 1941
148931;Thalassiosira nordenskioeldii;phy;Ochrophyta;Cleve, 1873
148932;Thalassiosira pacifica;phy;Ochrophyta;Gran & Angst, 1931
418582;Thalassiosira parva;phy;Ochrophyta;Proschkina-Lavrenko, 1955
148934;Thalassiosira pseudonana;phy;Ochrophyta;Hasle & Heimdal, 1970
148942;Thalassiosira rotula;phy;Ochrophyta;Meunier, 1910
149101;Thalassiosira subtilis;phy;Ochrophyta;(Ostenfeld) Gran, 1900
345550;Thalassiosira tenera;phy;Ochrophyta;Proschkina-Lavrenko, 1961
157081;Thalassiothrix;phy;Ochrophyta;P.T. Cleve & A. Grunow, 1880
502171;Thalassiothrix delicatula;phy;Ochrophyta;Cupp, 1943
157083;Thalassiothrix longissima;phy;Ochrophyta;Cleve & Grunow, 1880
573665;Thalassiothrix pseudonitzschioides;phy;Ochrophyta;G.Schuette & H.Schrader, 1982
615494;Thallochrysis litoralis;phy;Ochrophyta;Anand, 1937
137288;Thaumatomastix;phy;Ochrophyta;Lauterborn, 1899
593694;Thaumatomastix setifera;phy;Ochrophyta;(Lauterborn) Lemmermann, 1908
603291;Thaumatomonas;phy;Ochrophyta;De Saedeleer, 1931
149512;Toxonidea;phy;Ochrophyta;A.S. Donkin, 1858
232087;Toxonidea gregoriana;phy;Ochrophyta;Donkin, 1858
149513;Toxonidea insignis;phy;Ochrophyta;Donkin, 1858
601010;Trachydiscus;phy;Ochrophyta;Ettl, 1964
149146;Trachyneis;phy;Ochrophyta;P.T. Cleve, 1894
149147;Trachyneis aspera;phy;Ochrophyta;(Ehrenberg) Cleve, 1894
149154;Triceratium;phy;Ochrophyta;C.G. Ehrenberg, 1839
985653;Triceratium alternans f. alternans;phy;Ochrophyta;J.W. Bailey, 1851
149170;Triceratium favus;phy;Ochrophyta;Ehrenberg, 1839
839991;Trieres mobiliensis;phy;Ochrophyta;(J.W.Bailey) Ashworth & E.C.Theriot in Ashworth, Nakov & E.C.Theiriot, 2013
839996;Trieres regia;phy;Ochrophyta;(M.Schultze) M.P.Ashworth & E.C.Theriot, 2013
699394;Trigonium alternans;phy;Ochrophyta;(Bailey) A.Mann, 1907
162834;Tripodiscus argus;phy;Ochrophyta;Ehrenberg, 1839
149518;Tropidoneis;phy;Ochrophyta;P.T. Cleve, 1891
149519;Tropidoneis lepidoptera;phy;Ochrophyta;(Gregory) Cleve, 1894
176393;Tryblionella apiculata;phy;Ochrophyta;Gregory, 1857
447746;Tryblionella compressa;phy;Ochrophyta;(J.W.Bailey) M.Poulin, 1990
176540;Tryblionella punctata;phy;Ochrophyta;W.Smith, 1853
163728;Vibrio paxillifer;phy;Ochrophyta;O.F.Müller, 1786
163288;Zygoceros rhombus;phy;Ochrophyta;Ehrenberg, 1839
179790;Zygoceros surirella;phy;Ochrophyta;Ehrenberg, 1840
172156;Ectrogella;phy;Oomycota;Zopf, 1884
345480;Lagenisma coscinodisci;phy;Oomycota;Drebes, 1968
601037;Amphikrikos;phy;Chlorophyta;Korshikov, 1953
572079;Ankyra;phy;Chlorophyta;Fott, 1957
134531;Mamiella;phy;Chlorophyta;Ø.Moestrup, 1984
134562;Mamiella gilva;phy;Chlorophyta;(Parke & Rayns) Ø.Moestrup, 1984
144293;Blidingia;FALSE;Chlorophyta;Kylin, 1947
145949;Blidingia marginata;FALSE;Chlorophyta;(J.Agardh) P.J.L.Dangeard ex Bliding, 1963
145950;Blidingia minima;FALSE;Chlorophyta;(Nägeli ex Kützing) Kylin, 1947
144457;Bryopsis plumosa;FALSE;Chlorophyta;(Hudson) C.Agardh, 1823
143995;Chaetomorpha;FALSE;Chlorophyta;Kützing, 1845
145027;Chaetomorpha linum;FALSE;Chlorophyta;(O.F.Müller) Kützing, 1845
145029;Chaetomorpha melagonium;FALSE;Chlorophyta;(F.Weber & D.Mohr) Kützing, 1845
143996;Cladophora;FALSE;Chlorophyta;Kützing, 1843
145064;Cladophora rupestris;FALSE;Chlorophyta;(Linnaeus) Kützing, 1843
145065;Cladophora sericea;FALSE;Chlorophyta;(Hudson) Kützing, 1843
162546;Codiolum;FALSE;Chlorophyta;A.Braun, 1855
143999;Codium;FALSE;Chlorophyta;Stackhouse, 1797
145092;Codium tomentosum;FALSE;Chlorophyta;Stackhouse, 1797
146008;Epicladia perforans;FALSE;Chlorophyta;(Huber) R.Nielsen, 1980
145922;Eugomontia sacculata;FALSE;Chlorophyta;Kornmann, 1960
1311360;Lychaete pellucida;FALSE;Chlorophyta;(Hudson) M.J.Wynne, 2017
145075;Rhizoclonium riparium;FALSE;Chlorophyta;(Roth) Harvey, 1849
145076;Rhizoclonium tortuosum;FALSE;Chlorophyta;(Dillwyn) Kützing, 1845
147470;Spongomorpha arcta;FALSE;Chlorophyta;(Dillwyn) Kützing, 1849
144296;Ulva;FALSE;Chlorophyta;Linnaeus, 1753
234462;Ulva compressa;FALSE;Chlorophyta;Linnaeus, 1753
234471;Ulva intestinalis;FALSE;Chlorophyta;Linnaeus, 1753
145984;Ulva lactuca;FALSE;Chlorophyta;Linnaeus, 1753
234474;Ulva linza;FALSE;Chlorophyta;Linnaeus, 1753
234476;Ulva prolifera;FALSE;Chlorophyta;O.F.Müller, 1778
105558;Bicosta spinifera;FALSE;Choanozoa;(Throndsen) Leadbeater, 1978
172431;Favella;FALSE;Ciliophora;Jörgensen, 1924
235761;Favella ehrenbergii;FALSE;Ciliophora;(Claparède & Lachmann, 1858) Jörgensen, 1924
292923;Favella helgolandica;FALSE;Ciliophora;(Brandt, 1906) Jörgensen, 1924
111878;Lagotia viridis;FALSE;Ciliophora;Wright, 1858
101180;Lohmanniella;FALSE;Ciliophora;Leegaard, 1915
101209;Lohmanniella oviformis;FALSE;Ciliophora;Leegaard, 1915
145306;Arthrocladia villosa;FALSE;Ochrophyta;(Hudson) Duby, 1830
145541;Ascophyllum nodosum;FALSE;Ochrophyta;(Linnaeus) Le Jolis, 1863
145503;Bifurcaria bifurcata;FALSE;Ochrophyta;R.Ross, 1958
144197;Chorda;FALSE;Ochrophyta;Stackhouse, 1797
145722;Chorda filum;FALSE;Ochrophyta;(Linnaeus) Stackhouse, 1797
143954;Chordaria;FALSE;Ochrophyta;C.Agardh, 1817
144271;Cladostephus;FALSE;Ochrophyta;C.Agardh, 1817
145888;Cladostephus spongiosus;FALSE;Ochrophyta;(Hudson) C.Agardh, 1817
145856;Colpomenia peregrina;FALSE;Ochrophyta;Sauvageau, 1927
163921;Ctenophora;FALSE;Ochrophyta;(Grunow) D.M.Williams & Round, 1986
144054;Cutleria;FALSE;Ochrophyta;Greville, 1830
145536;Cystoseira tamariscifolia;FALSE;Ochrophyta;(Hudson) Papenfuss, 1950
145307;Desmarestia aculeata;FALSE;Ochrophyta;(Linnaeus) J.V.Lamouroux, 1813
145309;Desmarestia ligulata;FALSE;Ochrophyta;(Stackhouse) J.V.Lamouroux, 1813
145310;Desmarestia viridis;FALSE;Ochrophyta;(O.F.Müller) J.V.Lamouroux, 1813
145360;Dictyopteris polypodioides;FALSE;Ochrophyta;(A.P.De Candolle) J.V.Lamouroux, 1809
144067;Dictyosiphon;FALSE;Ochrophyta;Greville, 1830
145367;Dictyota dichotoma;FALSE;Ochrophyta;(Hudson) J.V.Lamouroux, 1809
144099;Ectocarpus;FALSE;Ochrophyta;Lyngbye, 1819
143968;Elachista;FALSE;Ochrophyta;Duby, 1830
144937;Elachista fucicola;FALSE;Ochrophyta;(Velley) Areschoug, 1842
144129;Fucus;FALSE;Ochrophyta;Linnaeus, 1753
145542;Fucus ceranoides;FALSE;Ochrophyta;Linnaeus, 1753
145546;Fucus serratus;FALSE;Ochrophyta;Linnaeus, 1753
145547;Fucus spiralis;FALSE;Ochrophyta;Linnaeus, 1753
145548;Fucus vesiculosus;FALSE;Ochrophyta;Linnaeus, 1753
145540;Halidrys siliquosa;FALSE;Ochrophyta;(Linnaeus) Lyngbye, 1819
145551;Himanthalia elongata;FALSE;Ochrophyta;(Linnaeus) S.F.Gray, 1821
144199;Laminaria;FALSE;Ochrophyta;J.V. Lamouroux, 1813
